MemberID,Churn_Probability,Risk_Tier,Top_Driver,Recommended_Action
H12787,0.0424,LOW,,
H12788,0.0322,LOW,,
H12789,0.3749,LOW,,
H12790,0.1436,LOW,,
H12791,0.0545,LOW,,
H12792,0.039,LOW,,
H12793,0.441,MEDIUM,,
H12794,0.0287,LOW,,
H12795,0.1114,LOW,,
H12796,0.483,MEDIUM,,
H12797,0.0305,LOW,,
H12798,0.0357,LOW,,
H12799,0.7279,HIGH,,
H12800,0.3135,LOW,,
H12801,0.0484,LOW,,
H12802,0.0521,LOW,,
H12803,0.1373,LOW,,
H12804,0.0605,LOW,,
H12805,0.0766,LOW,,
H12806,0.0164,LOW,,
H12807,0.0365,LOW,,
H12808,0.1537,LOW,,
H12809,0.2778,LOW,,
H12810,0.7778,HIGH,,
H12811,0.1276,LOW,,
H12812,0.2159,LOW,,
H12813,0.3784,LOW,,
H12814,0.1444,LOW,,
H12815,0.0133,LOW,,
H12816,0.1852,LOW,,
H12817,0.0133,LOW,,
H12818,0.0292,LOW,,
H12819,0.649,MEDIUM,,
H12820,0.1324,LOW,,
H12821,0.0708,LOW,,
H12822,0.3972,LOW,,
H12823,0.0249,LOW,,
H12824,0.0144,LOW,,
H12825,0.1367,LOW,,
H12826,0.0828,LOW,,
H12827,0.0329,LOW,,
H12828,0.1872,LOW,,
H12829,0.0303,LOW,,
H12830,0.1137,LOW,,
H12831,0.0772,LOW,,
H12832,0.0526,LOW,,
H12833,0.0146,LOW,,
H12834,0.048,LOW,,
H12835,0.1512,LOW,,
H12836,0.0973,LOW,,
H12837,0.0685,LOW,,
H12838,0.3132,LOW,,
H12839,0.4246,MEDIUM,,
H12840,0.038,LOW,,
H12841,0.049,LOW,,
H12842,0.0617,LOW,,
H12843,0.2959,LOW,,
H12844,0.1461,LOW,,
H12845,0.2831,LOW,,
H12846,0.7603,HIGH,,
H12847,0.796,HIGH,,
H12848,0.0205,LOW,,
H12849,0.4908,MEDIUM,,
H12850,0.0213,LOW,,
H12851,0.0719,LOW,,
H12852,0.1683,LOW,,
H12853,0.0761,LOW,,
H12854,0.1156,LOW,,
H12855,0.4842,MEDIUM,,
H12856,0.0597,LOW,,
H12857,0.1649,LOW,,
H12858,0.0251,LOW,,
H12859,0.0835,LOW,,
H12860,0.0592,LOW,,
H12861,0.502,MEDIUM,,
H12862,0.0128,LOW,,
H12863,0.0185,LOW,,
H12864,0.0891,LOW,,
H12865,0.0192,LOW,,
H12866,0.4048,MEDIUM,,
H12867,0.9077,HIGH,,
H12868,0.0365,LOW,,
H12869,0.9324,HIGH,,
H12870,0.1932,LOW,,
H12871,0.0261,LOW,,
H12872,0.4093,MEDIUM,,
H12873,0.8394,HIGH,,
H12874,0.4872,MEDIUM,,
H12875,0.4788,MEDIUM,,
H12876,0.0277,LOW,,
H12877,0.8405,HIGH,,
H12878,0.0306,LOW,,
H12879,0.093,LOW,,
H12880,0.5084,MEDIUM,,
H12881,0.3611,LOW,,
H12882,0.0096,LOW,,
H12883,0.0542,LOW,,
H12884,0.059,LOW,,
H12885,0.082,LOW,,
H12886,0.0282,LOW,,
H12887,0.7971,HIGH,,
H12888,0.0315,LOW,,
H12889,0.094,LOW,,
H12890,0.0532,LOW,,
H12891,0.9673,HIGH,,
H12892,0.0877,LOW,,
H12893,0.0506,LOW,,
H12894,0.091,LOW,,
H12895,0.5931,MEDIUM,,
H12896,0.0494,LOW,,
H12897,0.0241,LOW,,
H12898,0.0425,LOW,,
H12899,0.018,LOW,,
H12900,0.0078,LOW,,
H12901,0.0549,LOW,,
H12902,0.097,LOW,,
H12903,0.0173,LOW,,
H12904,0.2114,LOW,,
H12905,0.0208,LOW,,
H12906,0.0958,LOW,,
H12907,0.7155,HIGH,,
H12908,0.026,LOW,,
H12909,0.0876,LOW,,
H12910,0.0357,LOW,,
H12911,0.0169,LOW,,
H12912,0.0827,LOW,,
H12913,0.215,LOW,,
H12914,0.0524,LOW,,
H12915,0.0366,LOW,,
H12916,0.0381,LOW,,
H12917,0.2757,LOW,,
H12918,0.8019,HIGH,,
H12919,0.0389,LOW,,
H12920,0.0505,LOW,,
H12921,0.2184,LOW,,
H12922,0.0136,LOW,,
H12923,0.0297,LOW,,
H12924,0.1219,LOW,,
H12925,0.6362,MEDIUM,,
H12926,0.1127,LOW,,
H12927,0.8512,HIGH,,
H12928,0.0293,LOW,,
H12929,0.0114,LOW,,
H12930,0.8804,HIGH,,
H12931,0.0319,LOW,,
H12932,0.0882,LOW,,
H12933,0.0836,LOW,,
H12934,0.1021,LOW,,
H12935,0.0759,LOW,,
H12936,0.0537,LOW,,
H12937,0.053,LOW,,
H12938,0.0256,LOW,,
H12939,0.0516,LOW,,
H12940,0.1961,LOW,,
H12941,0.0496,LOW,,
H12942,0.9363,HIGH,,
H12943,0.0243,LOW,,
H12944,0.5657,MEDIUM,,
H12945,0.0619,LOW,,
H12946,0.2222,LOW,,
H12947,0.1953,LOW,,
H12948,0.1069,LOW,,
H12949,0.1593,LOW,,
H12950,0.8898,HIGH,,
H12951,0.0192,LOW,,
H12952,0.697,MEDIUM,,
H12953,0.021,LOW,,
H12954,0.1129,LOW,,
H12955,0.0272,LOW,,
H12956,0.0971,LOW,,
H12957,0.0108,LOW,,
H12958,0.0679,LOW,,
H12959,0.4926,MEDIUM,,
H12960,0.4493,MEDIUM,,
H12961,0.6631,MEDIUM,,
H12962,0.0817,LOW,,
H12963,0.0446,LOW,,
H12964,0.048,LOW,,
H12965,0.0492,LOW,,
H12966,0.5146,MEDIUM,,
H12967,0.1057,LOW,,
H12968,0.0355,LOW,,
H12969,0.0211,LOW,,
H12970,0.0884,LOW,,
H12971,0.7658,HIGH,,
H12972,0.0223,LOW,,
H12973,0.0243,LOW,,
H12974,0.3562,LOW,,
H12975,0.0383,LOW,,
H12976,0.0867,LOW,,
H12977,0.1321,LOW,,
H12978,0.03,LOW,,
H12979,0.0608,LOW,,
H12980,0.0097,LOW,,
H12981,0.113,LOW,,
H12982,0.0304,LOW,,
H12983,0.0418,LOW,,
H12984,0.0361,LOW,,
H12985,0.9024,HIGH,,
H12986,0.0559,LOW,,
H12987,0.4454,MEDIUM,,
H12988,0.7164,HIGH,,
H12989,0.3247,LOW,,
H12990,0.106,LOW,,
H12991,0.3301,LOW,,
H12992,0.5155,MEDIUM,,
H12993,0.5039,MEDIUM,,
H12994,0.0775,LOW,,
H12995,0.0927,LOW,,
H12996,0.0503,LOW,,
H12997,0.0841,LOW,,
H12998,0.0557,LOW,,
H12999,0.0421,LOW,,
H13000,0.0189,LOW,,
H13001,0.5302,MEDIUM,,
H13002,0.6622,MEDIUM,,
H13003,0.0332,LOW,,
H13004,0.1103,LOW,,
H13005,0.7308,HIGH,,
H13006,0.0249,LOW,,
H13007,0.2309,LOW,,
H13008,0.1232,LOW,,
H13009,0.0375,LOW,,
H13010,0.0381,LOW,,
H13011,0.0923,LOW,,
H13012,0.3021,LOW,,
H13013,0.1852,LOW,,
H13014,0.1102,LOW,,
H13015,0.0523,LOW,,
H13016,0.08,LOW,,
H13017,0.0106,LOW,,
H13018,0.4404,MEDIUM,,
H13019,0.1857,LOW,,
H13020,0.1343,LOW,,
H13021,0.2712,LOW,,
H13022,0.1457,LOW,,
H13023,0.663,MEDIUM,,
H13024,0.8421,HIGH,,
H13025,0.0542,LOW,,
H13026,0.9082,HIGH,,
H13027,0.069,LOW,,
H13028,0.5118,MEDIUM,,
H13029,0.1668,LOW,,
H13030,0.0647,LOW,,
H13031,0.0626,LOW,,
H13032,0.1678,LOW,,
H13033,0.1764,LOW,,
H13034,0.1662,LOW,,
H13035,0.0279,LOW,,
H13036,0.024,LOW,,
H13037,0.6331,MEDIUM,,
H13038,0.032,LOW,,
H13039,0.0183,LOW,,
H13040,0.0249,LOW,,
H13041,0.1234,LOW,,
H13042,0.7747,HIGH,,
H13043,0.2325,LOW,,
H13044,0.0898,LOW,,
H13045,0.0998,LOW,,
H13046,0.053,LOW,,
H13047,0.0645,LOW,,
H13048,0.3162,LOW,,
H13049,0.5797,MEDIUM,,
H13050,0.0472,LOW,,
H13051,0.3564,LOW,,
H13052,0.9219,HIGH,,
H13053,0.0308,LOW,,
H13054,0.7593,HIGH,,
H13055,0.0293,LOW,,
H13056,0.076,LOW,,
H13057,0.3918,LOW,,
H13058,0.0936,LOW,,
H13059,0.0642,LOW,,
H13060,0.0434,LOW,,
H13061,0.0486,LOW,,
H13062,0.1568,LOW,,
H13063,0.15,LOW,,
H13064,0.077,LOW,,
H13065,0.0452,LOW,,
H13066,0.1609,LOW,,
H13067,0.0182,LOW,,
H13068,0.851,HIGH,,
H13069,0.0257,LOW,,
H13070,0.0295,LOW,,
H13071,0.4804,MEDIUM,,
H13072,0.0885,LOW,,
H13073,0.2438,LOW,,
H13074,0.4141,MEDIUM,,
H13075,0.0404,LOW,,
H13076,0.2451,LOW,,
H13077,0.8367,HIGH,,
H13078,0.2411,LOW,,
H13079,0.0461,LOW,,
H13080,0.0317,LOW,,
H13081,0.0347,LOW,,
H13082,0.1159,LOW,,
H13083,0.3935,LOW,,
H13084,0.9333,HIGH,,
H13085,0.0452,LOW,,
H13086,0.1093,LOW,,
H13087,0.0602,LOW,,
H13088,0.0397,LOW,,
H13089,0.0156,LOW,,
H13090,0.0452,LOW,,
H13091,0.0577,LOW,,
H13092,0.1053,LOW,,
H13093,0.3326,LOW,,
H13094,0.3817,LOW,,
H13095,0.169,LOW,,
H13096,0.0219,LOW,,
H13097,0.0411,LOW,,
H13098,0.7936,HIGH,,
H13099,0.7381,HIGH,,
H13100,0.0276,LOW,,
H13101,0.0465,LOW,,
H13102,0.056,LOW,,
H13103,0.1047,LOW,,
H13104,0.1218,LOW,,
H13105,0.0144,LOW,,
H13106,0.1244,LOW,,
H13107,0.0322,LOW,,
H13108,0.0465,LOW,,
H13109,0.1832,LOW,,
H13110,0.2165,LOW,,
H13111,0.2543,LOW,,
H13112,0.0174,LOW,,
H13113,0.2418,LOW,,
H13114,0.5243,MEDIUM,,
H13115,0.7542,HIGH,,
H13116,0.3427,LOW,,
H13117,0.0963,LOW,,
H13118,0.1924,LOW,,
H13119,0.0537,LOW,,
H13120,0.0834,LOW,,
H13121,0.1318,LOW,,
H13122,0.8198,HIGH,,
H13123,0.1164,LOW,,
H13124,0.0646,LOW,,
H13125,0.2443,LOW,,
H13126,0.4291,MEDIUM,,
H13127,0.0577,LOW,,
H13128,0.6029,MEDIUM,,
H13129,0.0265,LOW,,
H13130,0.0506,LOW,,
H13131,0.0284,LOW,,
H13132,0.0351,LOW,,
H13133,0.5936,MEDIUM,,
H13134,0.0207,LOW,,
H13135,0.1771,LOW,,
H13136,0.2282,LOW,,
H13137,0.0422,LOW,,
H13138,0.0238,LOW,,
H13139,0.1948,LOW,,
H13140,0.1582,LOW,,
H13141,0.5701,MEDIUM,,
H13142,0.0825,LOW,,
H13143,0.2515,LOW,,
H13144,0.021,LOW,,
H13145,0.2177,LOW,,
H13146,0.0517,LOW,,
H13147,0.0404,LOW,,
H13148,0.0437,LOW,,
H13149,0.2057,LOW,,
H13150,0.0641,LOW,,
H13151,0.0754,LOW,,
H13152,0.026,LOW,,
H13153,0.2176,LOW,,
H13154,0.0349,LOW,,
H13155,0.7436,HIGH,,
H13156,0.061,LOW,,
H13157,0.0236,LOW,,
H13158,0.1124,LOW,,
H13159,0.0384,LOW,,
H13160,0.0871,LOW,,
H13161,0.2579,LOW,,
H13162,0.0769,LOW,,
H13163,0.1043,LOW,,
H13164,0.0593,LOW,,
H13165,0.0618,LOW,,
H13166,0.8073,HIGH,,
H13167,0.6985,MEDIUM,,
H13168,0.0298,LOW,,
H13169,0.0137,LOW,,
H13170,0.0873,LOW,,
H13171,0.6941,MEDIUM,,
H13172,0.0647,LOW,,
H13173,0.1097,LOW,,
H13174,0.1093,LOW,,
H13175,0.6713,MEDIUM,,
H13176,0.5938,MEDIUM,,
H13177,0.1864,LOW,,
H13178,0.5174,MEDIUM,,
H13179,0.142,LOW,,
H13180,0.0345,LOW,,
H13181,0.051,LOW,,
H13182,0.0436,LOW,,
H13183,0.0923,LOW,,
H13184,0.7072,HIGH,,
H13185,0.2091,LOW,,
H13186,0.0185,LOW,,
H13187,0.0955,LOW,,
H13188,0.2262,LOW,,
H13189,0.0213,LOW,,
H13190,0.1076,LOW,,
H13191,0.6973,MEDIUM,,
H13192,0.1021,LOW,,
H13193,0.0302,LOW,,
H13194,0.822,HIGH,,
H13195,0.0245,LOW,,
H13196,0.0559,LOW,,
H13197,0.0219,LOW,,
H13198,0.0977,LOW,,
H13199,0.1058,LOW,,
H13200,0.0315,LOW,,
H13201,0.0569,LOW,,
H13202,0.1031,LOW,,
H13203,0.0682,LOW,,
H13204,0.0489,LOW,,
H13205,0.2191,LOW,,
H13206,0.168,LOW,,
H13207,0.1229,LOW,,
H13208,0.5479,MEDIUM,,
H13209,0.7432,HIGH,,
H13210,0.043,LOW,,
H13211,0.0229,LOW,,
H13212,0.1414,LOW,,
H13213,0.5503,MEDIUM,,
H13214,0.575,MEDIUM,,
H13215,0.0686,LOW,,
H13216,0.0305,LOW,,
H13217,0.0228,LOW,,
H13218,0.1228,LOW,,
H13219,0.2999,LOW,,
H13220,0.1613,LOW,,
H13221,0.0489,LOW,,
H13222,0.1454,LOW,,
H13223,0.6498,MEDIUM,,
H13224,0.0509,LOW,,
H13225,0.1136,LOW,,
H13226,0.0797,LOW,,
H13227,0.6116,MEDIUM,,
H13228,0.0939,LOW,,
H13229,0.2079,LOW,,
H13230,0.0324,LOW,,
H13231,0.0347,LOW,,
H13232,0.0269,LOW,,
H13233,0.2529,LOW,,
H13234,0.2404,LOW,,
H13235,0.0624,LOW,,
H13236,0.171,LOW,,
H13237,0.8125,HIGH,,
H13238,0.0117,LOW,,
H13239,0.1168,LOW,,
H13240,0.0446,LOW,,
H13241,0.1645,LOW,,
H13242,0.2416,LOW,,
H13243,0.0282,LOW,,
H13244,0.0274,LOW,,
H13245,0.3541,LOW,,
H13246,0.3683,LOW,,
H13247,0.075,LOW,,
H13248,0.0275,LOW,,
H13249,0.8072,HIGH,,
H13250,0.4084,MEDIUM,,
H13251,0.0346,LOW,,
H13252,0.1307,LOW,,
H13253,0.0449,LOW,,
H13254,0.2307,LOW,,
H13255,0.0734,LOW,,
H13256,0.0347,LOW,,
H13257,0.5916,MEDIUM,,
H13258,0.5833,MEDIUM,,
H13259,0.1762,LOW,,
H13260,0.0272,LOW,,
H13261,0.0397,LOW,,
H13262,0.4828,MEDIUM,,
H13263,0.1096,LOW,,
H13264,0.0587,LOW,,
H13265,0.0727,LOW,,
H13266,0.0713,LOW,,
H13267,0.2755,LOW,,
H13268,0.0859,LOW,,
H13269,0.837,HIGH,,
H13270,0.091,LOW,,
H13271,0.1875,LOW,,
H13272,0.0298,LOW,,
H13273,0.073,LOW,,
H13274,0.8215,HIGH,,
H13275,0.0271,LOW,,
H13276,0.0949,LOW,,
H13277,0.0227,LOW,,
H13278,0.0433,LOW,,
H13279,0.028,LOW,,
H13280,0.0374,LOW,,
H13281,0.049,LOW,,
H13282,0.049,LOW,,
H13283,0.1638,LOW,,
H13284,0.0167,LOW,,
H13285,0.0189,LOW,,
H13286,0.242,LOW,,
H13287,0.0918,LOW,,
H13288,0.281,LOW,,
H13289,0.0828,LOW,,
H13290,0.5327,MEDIUM,,
H13291,0.9014,HIGH,,
H13292,0.0789,LOW,,
H13293,0.0252,LOW,,
H13294,0.1921,LOW,,
H13295,0.5397,MEDIUM,,
H13296,0.1369,LOW,,
H13297,0.3175,LOW,,
H13298,0.6717,MEDIUM,,
H13299,0.0999,LOW,,
H13300,0.2437,LOW,,
H13301,0.0161,LOW,,
H13302,0.2977,LOW,,
H13303,0.0385,LOW,,
H13304,0.0873,LOW,,
H13305,0.1646,LOW,,
H13306,0.1423,LOW,,
H13307,0.0508,LOW,,
H13308,0.0814,LOW,,
H13309,0.4363,MEDIUM,,
H13310,0.1584,LOW,,
H13311,0.2149,LOW,,
H13312,0.0266,LOW,,
H13313,0.5454,MEDIUM,,
H13314,0.0253,LOW,,
H13315,0.256,LOW,,
H13316,0.0302,LOW,,
H13317,0.0204,LOW,,
H13318,0.0297,LOW,,
H13319,0.2995,LOW,,
H13320,0.0967,LOW,,
H13321,0.1048,LOW,,
H13322,0.0518,LOW,,
H13323,0.0169,LOW,,
H13324,0.0833,LOW,,
H13325,0.8168,HIGH,,
H13326,0.2099,LOW,,
H13327,0.8097,HIGH,,
H13328,0.9198,HIGH,,
H13329,0.0297,LOW,,
H13330,0.0366,LOW,,
H13331,0.0903,LOW,,
H13332,0.0617,LOW,,
H13333,0.5998,MEDIUM,,
H13334,0.1241,LOW,,
H13335,0.1032,LOW,,
H13336,0.0479,LOW,,
H13337,0.0977,LOW,,
H13338,0.132,LOW,,
H13339,0.0721,LOW,,
H13340,0.0216,LOW,,
H13341,0.1741,LOW,,
H13342,0.0184,LOW,,
H13343,0.0239,LOW,,
H13344,0.119,LOW,,
H13345,0.0432,LOW,,
H13346,0.0437,LOW,,
H13347,0.1287,LOW,,
H13348,0.0259,LOW,,
H13349,0.4662,MEDIUM,,
H13350,0.1594,LOW,,
H13351,0.4748,MEDIUM,,
H13352,0.0231,LOW,,
H13353,0.8204,HIGH,,
H13354,0.0188,LOW,,
H13355,0.3009,LOW,,
H13356,0.0748,LOW,,
H13357,0.1667,LOW,,
H13358,0.077,LOW,,
H13359,0.1151,LOW,,
H13360,0.5939,MEDIUM,,
H13361,0.0428,LOW,,
H13362,0.0672,LOW,,
H13363,0.0808,LOW,,
H13364,0.4818,MEDIUM,,
H13365,0.1472,LOW,,
H13366,0.0512,LOW,,
H13367,0.326,LOW,,
H13368,0.7779,HIGH,,
H13369,0.0605,LOW,,
H13370,0.0758,LOW,,
H13371,0.1229,LOW,,
H13372,0.0819,LOW,,
H13373,0.75,HIGH,,
H13374,0.067,LOW,,
H13375,0.2626,LOW,,
H13376,0.2741,LOW,,
H13377,0.0259,LOW,,
H13378,0.1834,LOW,,
H13379,0.0515,LOW,,
H13380,0.1463,LOW,,
H13381,0.0874,LOW,,
H13382,0.0365,LOW,,
H13383,0.0263,LOW,,
H13384,0.8186,HIGH,,
H13385,0.4598,MEDIUM,,
H13386,0.201,LOW,,
H13387,0.0443,LOW,,
H13388,0.6488,MEDIUM,,
H13389,0.192,LOW,,
H13390,0.4587,MEDIUM,,
H13391,0.054,LOW,,
H13392,0.0311,LOW,,
H13393,0.0838,LOW,,
H13394,0.0772,LOW,,
H13395,0.2078,LOW,,
H13396,0.0332,LOW,,
H13397,0.2038,LOW,,
H13398,0.1322,LOW,,
H13399,0.0264,LOW,,
H13400,0.0593,LOW,,
H13401,0.688,MEDIUM,,
H13402,0.1738,LOW,,
H13403,0.0852,LOW,,
H13404,0.0214,LOW,,
H13405,0.585,MEDIUM,,
H13406,0.0421,LOW,,
H13407,0.0339,LOW,,
H13408,0.0572,LOW,,
H13409,0.397,LOW,,
H13410,0.0349,LOW,,
H13411,0.167,LOW,,
H13412,0.0321,LOW,,
H13413,0.17,LOW,,
H13414,0.5256,MEDIUM,,
H13415,0.0188,LOW,,
H13416,0.0377,LOW,,
H13417,0.3528,LOW,,
H13418,0.2862,LOW,,
H13419,0.1966,LOW,,
H13420,0.8657,HIGH,,
H13421,0.479,MEDIUM,,
H13422,0.0904,LOW,,
H13423,0.1753,LOW,,
H13424,0.0227,LOW,,
H13425,0.5952,MEDIUM,,
H13426,0.0614,LOW,,
H13427,0.7605,HIGH,,
H13428,0.0219,LOW,,
H13429,0.0543,LOW,,
H13430,0.0226,LOW,,
H13431,0.0841,LOW,,
H13432,0.0629,LOW,,
H13433,0.0206,LOW,,
H13434,0.0407,LOW,,
H13435,0.6373,MEDIUM,,
H13436,0.0366,LOW,,
H13437,0.1472,LOW,,
H13438,0.0525,LOW,,
H13439,0.0979,LOW,,
H13440,0.0318,LOW,,
H13441,0.0468,LOW,,
H13442,0.1427,LOW,,
H13443,0.1814,LOW,,
H13444,0.4116,MEDIUM,,
H13445,0.3597,LOW,,
H13446,0.0426,LOW,,
H13447,0.0551,LOW,,
H13448,0.0553,LOW,,
H13449,0.0141,LOW,,
H13450,0.1646,LOW,,
H13451,0.0489,LOW,,
H13452,0.0233,LOW,,
H13453,0.0932,LOW,,
H13454,0.101,LOW,,
H13455,0.2518,LOW,,
H13456,0.0256,LOW,,
H13457,0.3962,LOW,,
H13458,0.3451,LOW,,
H13459,0.0273,LOW,,
H13460,0.0871,LOW,,
H13461,0.0526,LOW,,
H13462,0.3644,LOW,,
H13463,0.0875,LOW,,
H13464,0.1156,LOW,,
H13465,0.0961,LOW,,
H13466,0.8498,HIGH,,
H13467,0.0472,LOW,,
H13468,0.0167,LOW,,
H13469,0.0732,LOW,,
H13470,0.0538,LOW,,
H13471,0.0744,LOW,,
H13472,0.0437,LOW,,
H13473,0.1093,LOW,,
H13474,0.7503,HIGH,,
H13475,0.4722,MEDIUM,,
H13476,0.1876,LOW,,
H13477,0.1117,LOW,,
H13478,0.0274,LOW,,
H13479,0.0203,LOW,,
H13480,0.1738,LOW,,
H13481,0.0203,LOW,,
H13482,0.1647,LOW,,
H13483,0.0765,LOW,,
H13484,0.4289,MEDIUM,,
H13485,0.0689,LOW,,
H13486,0.0411,LOW,,
H13487,0.9163,HIGH,,
H13488,0.0239,LOW,,
H13489,0.1446,LOW,,
H13490,0.028,LOW,,
H13491,0.2046,LOW,,
H13492,0.2564,LOW,,
H13493,0.0548,LOW,,
H13494,0.1061,LOW,,
H13495,0.0115,LOW,,
H13496,0.0986,LOW,,
H13497,0.0332,LOW,,
H13498,0.2434,LOW,,
H13499,0.7885,HIGH,,
H13500,0.1495,LOW,,
H13501,0.0638,LOW,,
H13502,0.1075,LOW,,
H13503,0.044,LOW,,
H13504,0.7522,HIGH,,
H13505,0.0417,LOW,,
H13506,0.1022,LOW,,
H13507,0.2317,LOW,,
H13508,0.0778,LOW,,
H13509,0.1457,LOW,,
H13510,0.0836,LOW,,
H13511,0.0357,LOW,,
H13512,0.1289,LOW,,
H13513,0.0973,LOW,,
H13514,0.0771,LOW,,
H13515,0.1992,LOW,,
H13516,0.6278,MEDIUM,,
H13517,0.0613,LOW,,
H13518,0.6042,MEDIUM,,
H13519,0.0256,LOW,,
H13520,0.0282,LOW,,
H13521,0.3123,LOW,,
H13522,0.0159,LOW,,
H13523,0.0508,LOW,,
H13524,0.122,LOW,,
H13525,0.3658,LOW,,
H13526,0.0904,LOW,,
H13527,0.0302,LOW,,
H13528,0.0583,LOW,,
H13529,0.1025,LOW,,
H13530,0.075,LOW,,
H13531,0.5872,MEDIUM,,
H13532,0.057,LOW,,
H13533,0.0898,LOW,,
H13534,0.0124,LOW,,
H13535,0.0335,LOW,,
H13536,0.2114,LOW,,
H13537,0.0637,LOW,,
H13538,0.1451,LOW,,
H13539,0.0943,LOW,,
H13540,0.0749,LOW,,
H13541,0.1152,LOW,,
H13542,0.0463,LOW,,
H13543,0.0635,LOW,,
H13544,0.3058,LOW,,
H13545,0.1285,LOW,,
H13546,0.0695,LOW,,
H13547,0.0192,LOW,,
H13548,0.1151,LOW,,
H13549,0.0479,LOW,,
H13550,0.0303,LOW,,
H13551,0.062,LOW,,
H13552,0.0947,LOW,,
H13553,0.0598,LOW,,
H13554,0.1954,LOW,,
H13555,0.0583,LOW,,
H13556,0.0149,LOW,,
H13557,0.2067,LOW,,
H13558,0.0282,LOW,,
H13559,0.0501,LOW,,
H13560,0.6352,MEDIUM,,
H13561,0.582,MEDIUM,,
H13562,0.0177,LOW,,
H13563,0.1275,LOW,,
H13564,0.0755,LOW,,
H13565,0.4121,MEDIUM,,
H13566,0.0409,LOW,,
H13567,0.2134,LOW,,
H13568,0.3363,LOW,,
H13569,0.3922,LOW,,
H13570,0.1436,LOW,,
H13571,0.539,MEDIUM,,
H13572,0.0254,LOW,,
H13573,0.0689,LOW,,
H13574,0.3707,LOW,,
H13575,0.3471,LOW,,
H13576,0.3887,LOW,,
H13577,0.2669,LOW,,
H13578,0.1566,LOW,,
H13579,0.0381,LOW,,
H13580,0.0897,LOW,,
H13581,0.0263,LOW,,
H13582,0.0593,LOW,,
H13583,0.0561,LOW,,
H13584,0.058,LOW,,
H13585,0.044,LOW,,
H13586,0.0105,LOW,,
H13587,0.024,LOW,,
H13588,0.7809,HIGH,,
H13589,0.0629,LOW,,
H13590,0.0189,LOW,,
H13591,0.1163,LOW,,
H13592,0.1933,LOW,,
H13593,0.1106,LOW,,
H13594,0.2281,LOW,,
H13595,0.1243,LOW,,
H13596,0.05,LOW,,
H13597,0.0203,LOW,,
H13598,0.3282,LOW,,
H13599,0.0275,LOW,,
H13600,0.0677,LOW,,
H13601,0.212,LOW,,
H13602,0.0303,LOW,,
H13603,0.3935,LOW,,
H13604,0.1249,LOW,,
H13605,0.0395,LOW,,
H13606,0.1285,LOW,,
H13607,0.0521,LOW,,
H13608,0.0152,LOW,,
H13609,0.1092,LOW,,
H13610,0.2897,LOW,,
H13611,0.1992,LOW,,
H13612,0.0995,LOW,,
H13613,0.6791,MEDIUM,,
H13614,0.0367,LOW,,
H13615,0.0704,LOW,,
H13616,0.5849,MEDIUM,,
H13617,0.3563,LOW,,
H13618,0.2407,LOW,,
H13619,0.037,LOW,,
H13620,0.5475,MEDIUM,,
H13621,0.0837,LOW,,
H13622,0.0671,LOW,,
H13623,0.0167,LOW,,
H13624,0.1503,LOW,,
H13625,0.0505,LOW,,
H13626,0.0694,LOW,,
H13627,0.0181,LOW,,
H13628,0.5659,MEDIUM,,
H13629,0.0381,LOW,,
H13630,0.0231,LOW,,
H13631,0.0488,LOW,,
H13632,0.1432,LOW,,
H13633,0.0708,LOW,,
H13634,0.1115,LOW,,
H13635,0.0234,LOW,,
H13636,0.0569,LOW,,
H13637,0.0222,LOW,,
H13638,0.0117,LOW,,
H13639,0.0798,LOW,,
H13640,0.0326,LOW,,
H13641,0.2677,LOW,,
H13642,0.0355,LOW,,
H13643,0.0322,LOW,,
H13644,0.1001,LOW,,
H13645,0.0158,LOW,,
H13646,0.0224,LOW,,
H13647,0.8489,HIGH,,
H13648,0.0354,LOW,,
H13649,0.1152,LOW,,
H13650,0.0686,LOW,,
H13651,0.6193,MEDIUM,,
H13652,0.0491,LOW,,
H13653,0.1749,LOW,,
H13654,0.0386,LOW,,
H13655,0.0828,LOW,,
H13656,0.0818,LOW,,
H13657,0.7931,HIGH,,
H13658,0.0329,LOW,,
H13659,0.3882,LOW,,
H13660,0.0726,LOW,,
H13661,0.5474,MEDIUM,,
H13662,0.5222,MEDIUM,,
H13663,0.6064,MEDIUM,,
H13664,0.0306,LOW,,
H13665,0.847,HIGH,,
H13666,0.1414,LOW,,
H13667,0.1199,LOW,,
H13668,0.0049,LOW,,
H13669,0.5033,MEDIUM,,
H13670,0.1586,LOW,,
H13671,0.0438,LOW,,
H13672,0.1115,LOW,,
H13673,0.0768,LOW,,
H13674,0.051,LOW,,
H13675,0.0485,LOW,,
H13676,0.343,LOW,,
H13677,0.0327,LOW,,
H13678,0.0201,LOW,,
H13679,0.2325,LOW,,
H13680,0.5881,MEDIUM,,
H13681,0.1234,LOW,,
H13682,0.0178,LOW,,
H13683,0.1366,LOW,,
H13684,0.0156,LOW,,
H13685,0.362,LOW,,
H13686,0.0905,LOW,,
H13687,0.0414,LOW,,
H13688,0.2999,LOW,,
H13689,0.0224,LOW,,
H13690,0.7684,HIGH,,
H13691,0.8439,HIGH,,
H13692,0.1732,LOW,,
H13693,0.0346,LOW,,
H13694,0.0127,LOW,,
H13695,0.0173,LOW,,
H13696,0.0363,LOW,,
H13697,0.3051,LOW,,
H13698,0.0699,LOW,,
H13699,0.0438,LOW,,
H13700,0.661,MEDIUM,,
